10.059171,281.628761,2.329432
10.060508,266.970725,2.323280
10.061900,258.232019,2.316813
10.063236,251.841789,2.310120
10.064572,249.179324,2.303008
10.065909,248.977750,2.295558
10.067299,252.869392,2.287639
10.068635,259.680979,2.279358
10.069970,266.053038,2.270623
10.071305,276.788719,2.261552
10.072640,289.026670,2.252088
10.074030,304.082259,2.242377
10.075365,315.440743,2.232366
10.076700,330.606704,2.222186
10.078035,339.703412,2.211789
10.079422,346.643824,2.201307
10.080758,345.281571,2.190675
10.082092,341.497818,2.180023
10.083427,338.162809,2.169273
10.084814,327.889308,2.158543
10.086148,313.164284,2.147701
10.087483,295.188849,2.136851
10.088818,282.779661,2.125812
10.090153,270.498773,2.114666
10.091538,261.423502,2.103194
10.092874,254.857753,2.091462
10.094210,251.524282,2.079314
10.095545,252.091659,2.066818
10.096929,254.897370,2.053842
10.098265,261.533861,2.040473
10.099601,268.771884,2.026660
10.100938,278.521641,2.012525
10.102321,289.837867,1.998002
10.103657,303.005474,1.983224
10.104995,314.594908,1.958547
10.106332,325.194487,1.933904
10.107670,335.546139,1.909268
10.109051,343.590626,1.884742
10.110390,345.392144,1.860290
10.111729,342.001503,1.836016
10.113069,336.457381,1.811858
10.114450,327.272525,1.787908
10.115790,314.996988,1.764074
10.117130,301.143929,1.740410
10.118472,288.498333,1.716790
10.119851,277.320496,1.693262
10.121194,270.131791,1.669717
10.122536,262.121882,1.646179
10.123880,259.504324,1.622540
10.125258,258.018451,1.598845
10.126602,258.705446,1.575021
10.127947,266.732989,1.551112
10.129294,273.052748,1.527075
10.130671,283.724952,1.502987
10.132017,293.957894,1.478808
10.133365,307.238289,1.454623
10.134715,317.543864,1.430408
10.136091,329.368944,1.406256
10.137440,337.520976,1.382145
10.138792,344.179315,1.358174
10.140144,344.673022,1.334304
10.141499,345.319267,1.310638
10.142873,342.918452,1.287111
10.144228,338.165957,1.263817
10.145583,326.970736,1.240658
10.146941,316.637973,1.217688
10.148314,303.491958,1.194812
10.149673,292.894506,1.172065
10.151033,285.996362,1.149351
10.152395,279.540186,1.126698
10.153767,276.796887,1.104009
10.155129,274.220541,1.081321
10.156495,278.106204,1.058563
10.157861,282.520238,1.035784
10.159231,289.689906,1.012943
10.160600,300.120048,0.990107
10.161969,314.098093,0.967236
10.163341,323.903605,0.944416
10.164710,338.262838,0.921617
10.166083,353.235922,0.898936
10.167458,351.353877,0.876350
10.168835,360.635083,0.853962
10.170204,353.789125,0.831721
10.171582,362.728431,0.809706
